,Timestamp,Temperature,Temperature1,Temperature2,Temperature3,Temperature4,T Since Start
244,2019-08-01 12:42:14.096172,"72.64,65.37,26.52,34.15,244001",72.64,65.37,26.52,34.15,244001
245,2019-08-01 12:42:15.093603,"72.64,65.34,26.52,34.15,245001",72.64,65.34,26.52,34.15,245001
246,2019-08-01 12:42:16.083040,"72.64,65.30,26.55,34.22,246001",72.64,65.30,26.55,34.22,246001
247,2019-08-01 12:42:17.070480,"72.64,65.27,26.55,34.19,247001",72.64,65.27,26.55,34.19,247001
248,2019-08-01 12:42:18.096888,"72.64,65.27,26.58,34.22,248001",72.64,65.27,26.58,34.22,248001
249,2019-08-01 12:42:19.104323,"72.61,65.23,26.58,34.26,249001",72.61,65.23,26.58,34.26,249001
250,2019-08-01 12:42:20.102744,"72.57,65.23,26.58,34.26,250001",72.57,65.23,26.58,34.26,250001
251,2019-08-01 12:42:21.076187,"72.54,65.27,26.62,34.26,251001",72.54,65.27,26.62,34.26,251001
252,2019-08-01 12:42:22.082617,"72.50,65.20,26.58,34.29,252001",72.50,65.20,26.58,34.29,252001
253,2019-08-01 12:42:23.087041,"72.54,65.20,26.62,34.29,253001",72.54,65.20,26.62,34.29,253001
254,2019-08-01 12:42:24.091468,"72.50,65.20,26.62,34.29,254001",72.50,65.20,26.62,34.29,254001
255,2019-08-01 12:42:25.082901,"72.43,65.20,26.65,34.29,255001",72.43,65.20,26.65,34.29,255001
256,2019-08-01 12:42:26.085329,"72.43,65.17,26.65,34.29,256001",72.43,65.17,26.65,34.29,256001
257,2019-08-01 12:42:27.077762,"72.40,65.13,26.69,34.29,257001",72.40,65.13,26.69,34.29,257001
258,2019-08-01 12:42:28.157146,"72.43,65.13,26.69,34.32,258001",72.43,65.13,26.69,34.32,258001
259,2019-08-01 12:42:29.150579,"72.40,65.10,26.72,34.36,259001",72.40,65.10,26.72,34.36,259001
260,2019-08-01 12:42:30.164002,"72.33,65.13,26.75,34.36,260001",72.33,65.13,26.75,34.36,260001
261,2019-08-01 12:42:31.125453,"72.33,65.06,26.79,34.36,261001",72.33,65.06,26.79,34.36,261001
262,2019-08-01 12:42:32.095899,"72.26,65.06,26.82,34.39,262001",72.26,65.06,26.82,34.39,262001
263,2019-08-01 12:42:33.091330,"72.23,65.03,26.82,34.39,263001",72.23,65.03,26.82,34.39,263001
264,2019-08-01 12:42:34.102753,"72.23,65.03,26.85,34.39,264001",72.23,65.03,26.85,34.39,264001
265,2019-08-01 12:42:35.094187,"72.23,65.03,26.85,34.39,265001",72.23,65.03,26.85,34.39,265001
266,2019-08-01 12:42:36.091618,"72.26,65.03,26.85,34.42,266001",72.26,65.03,26.85,34.42,266001
267,2019-08-01 12:42:37.124032,"72.23,65.00,26.92,34.46,267001",72.23,65.00,26.92,34.46,267001
268,2019-08-01 12:42:38.097473,"72.23,65.00,26.92,34.46,268001",72.23,65.00,26.92,34.46,268001
269,2019-08-01 12:42:39.112894,"72.19,65.06,26.89,34.49,269001",72.19,65.06,26.89,34.49,269001
270,2019-08-01 12:42:40.132312,"72.19,65.03,26.92,34.49,270001",72.19,65.03,26.92,34.49,270001
271,2019-08-01 12:42:41.118748,"72.19,65.00,26.95,34.49,271001",72.19,65.00,26.95,34.49,271001
272,2019-08-01 12:42:42.159156,"72.16,65.00,26.95,34.53,272001",72.16,65.00,26.95,34.53,272001
273,2019-08-01 12:42:43.094621,"72.16,65.00,26.99,34.53,273001",72.16,65.00,26.99,34.53,273001
274,2019-08-01 12:42:44.154016,"72.19,65.00,26.95,34.53,274001",72.19,65.00,26.95,34.53,274001
275,2019-08-01 12:42:45.133461,"72.16,65.00,26.95,34.56,275001",72.16,65.00,26.95,34.56,275001
276,2019-08-01 12:42:46.110900,"72.13,65.00,26.99,34.56,276001",72.13,65.00,26.99,34.56,276001
277,2019-08-01 12:42:47.144309,"72.13,64.96,26.99,34.56,277001",72.13,64.96,26.99,34.56,277001
278,2019-08-01 12:42:48.116754,"72.09,64.89,27.02,34.56,278001",72.09,64.89,27.02,34.56,278001
279,2019-08-01 12:42:49.120182,"72.09,64.93,27.06,34.53,279001",72.09,64.93,27.06,34.53,279001
280,2019-08-01 12:42:50.111620,"72.06,64.93,27.06,34.56,280001",72.06,64.93,27.06,34.56,280001
281,2019-08-01 12:42:51.116042,"72.06,64.93,27.06,34.59,281001",72.06,64.93,27.06,34.59,281001
282,2019-08-01 12:42:52.121470,"72.06,64.93,27.09,34.59,282001",72.06,64.93,27.09,34.59,282001
283,2019-08-01 12:42:53.122899,"72.02,64.89,27.12,34.66,283001",72.02,64.89,27.12,34.66,283001
284,2019-08-01 12:42:54.119328,"72.02,64.86,27.12,34.63,284001",72.02,64.86,27.12,34.63,284001
285,2019-08-01 12:42:55.111764,"72.02,64.86,27.12,34.66,285001",72.02,64.86,27.12,34.66,285001
286,2019-08-01 12:42:56.138175,"71.96,64.89,27.16,34.63,286001",71.96,64.89,27.16,34.63,286001
287,2019-08-01 12:42:57.145600,"71.92,64.86,27.16,34.63,287001",71.92,64.86,27.16,34.63,287001
288,2019-08-01 12:42:58.149035,"71.92,64.86,27.19,34.63,288001",71.92,64.86,27.19,34.63,288001
289,2019-08-01 12:42:59.130467,"71.92,64.79,27.16,34.66,289001",71.92,64.79,27.16,34.66,289001
290,2019-08-01 12:43:00.113907,"71.85,64.76,27.16,34.66,290001",71.85,64.76,27.16,34.66,290001
291,2019-08-01 12:43:01.153313,"71.89,64.76,27.19,34.63,291001",71.89,64.76,27.19,34.63,291001
292,2019-08-01 12:43:02.160738,"71.89,64.76,27.19,34.63,292001",71.89,64.76,27.19,34.63,292001
293,2019-08-01 12:43:03.131186,"71.82,64.72,27.22,34.66,293001",71.82,64.72,27.22,34.66,293001
294,2019-08-01 12:43:04.151606,"71.82,64.76,27.22,34.66,294001",71.82,64.76,27.22,34.66,294001
295,2019-08-01 12:43:05.154030,"71.78,64.72,27.26,34.69,295001",71.78,64.72,27.26,34.69,295001
296,2019-08-01 12:43:06.166451,"71.78,64.69,27.26,34.69,296001",71.78,64.69,27.26,34.69,296001
297,2019-08-01 12:43:07.167881,"71.72,64.69,27.29,34.73,297001",71.72,64.69,27.29,34.73,297001
298,2019-08-01 12:43:08.123336,"71.72,64.69,27.33,34.69,298001",71.72,64.69,27.33,34.69,298001
299,2019-08-01 12:43:09.128761,"71.68,64.65,27.36,34.73,299001",71.68,64.65,27.36,34.73,299001
300,2019-08-01 12:43:10.173165,"71.75,64.65,27.39,34.76,300001",71.75,64.65,27.39,34.76,300001
301,2019-08-01 12:43:11.147609,"71.65,64.62,27.39,34.80,301001",71.65,64.62,27.39,34.80,301001
302,2019-08-01 12:43:12.155033,"71.68,64.62,27.39,34.80,302001",71.68,64.62,27.39,34.80,302001
303,2019-08-01 12:43:13.167455,"71.65,64.62,27.39,34.83,303001",71.65,64.62,27.39,34.83,303001
304,2019-08-01 12:43:14.153893,"71.65,64.59,27.39,34.80,304001",71.65,64.59,27.39,34.80,304001
305,2019-08-01 12:43:15.147326,"71.58,64.59,27.39,34.80,305001",71.58,64.59,27.39,34.80,305001
306,2019-08-01 12:43:16.150757,"71.61,64.55,27.43,34.80,306001",71.61,64.55,27.43,34.80,306001
307,2019-08-01 12:43:17.154180,"71.61,64.55,27.43,34.80,307001",71.61,64.55,27.43,34.80,307001
308,2019-08-01 12:43:18.180595,"71.55,64.55,27.43,34.80,308001",71.55,64.55,27.43,34.80,308001
309,2019-08-01 12:43:19.169033,"71.58,64.52,27.46,34.83,309001",71.58,64.52,27.46,34.83,309001
310,2019-08-01 12:43:20.182451,"71.51,64.48,27.43,34.80,310001",71.51,64.48,27.43,34.80,310001
311,2019-08-01 12:43:21.169890,"71.51,64.48,27.46,34.83,311001",71.51,64.48,27.46,34.83,311001
312,2019-08-01 12:43:22.142333,"71.48,64.45,27.46,34.80,312001",71.48,64.45,27.46,34.80,312001
313,2019-08-01 12:43:23.149758,"71.48,64.45,27.49,34.83,313001",71.48,64.45,27.49,34.83,313001
314,2019-08-01 12:43:24.139194,"71.48,64.45,27.49,34.83,314001",71.48,64.45,27.49,34.83,314001
315,2019-08-01 12:43:25.152615,"71.44,64.45,27.53,34.83,315001",71.44,64.45,27.53,34.83,315001
316,2019-08-01 12:43:26.173035,"71.41,64.41,27.56,34.86,316001",71.41,64.41,27.56,34.86,316001
317,2019-08-01 12:43:27.175463,"71.44,64.41,27.63,34.86,317001",71.44,64.41,27.63,34.86,317001
318,2019-08-01 12:43:28.175896,"71.44,64.41,27.63,34.93,318001",71.44,64.41,27.63,34.93,318001
319,2019-08-01 12:43:29.153331,"71.37,64.41,27.63,34.93,319001",71.37,64.41,27.63,34.93,319001
320,2019-08-01 12:43:30.155760,"71.37,64.38,27.66,34.97,320001",71.37,64.38,27.66,34.97,320001
321,2019-08-01 12:43:31.182174,"71.37,64.38,27.66,34.97,321001",71.37,64.38,27.66,34.97,321001
322,2019-08-01 12:43:32.176607,"71.37,64.41,27.66,34.97,322001",71.37,64.41,27.66,34.97,322001
323,2019-08-01 12:43:33.149051,"71.31,64.38,27.66,35.00,323001",71.31,64.38,27.66,35.00,323001
324,2019-08-01 12:43:34.149481,"71.31,64.35,27.70,34.93,324001",71.31,64.35,27.70,34.93,324001
325,2019-08-01 12:43:35.156904,"71.27,64.31,27.66,34.97,325001",71.27,64.31,27.66,34.97,325001
326,2019-08-01 12:43:36.166328,"71.24,64.31,27.70,34.97,326001",71.24,64.31,27.70,34.97,326001
327,2019-08-01 12:43:37.171756,"71.24,64.28,27.70,34.97,327001",71.24,64.28,27.70,34.97,327001
328,2019-08-01 12:43:38.157192,"71.20,64.28,27.70,34.97,328001",71.20,64.28,27.70,34.97,328001
329,2019-08-01 12:43:39.160619,"71.13,64.28,27.73,34.97,329001",71.13,64.28,27.73,34.97,329001
330,2019-08-01 12:43:40.183037,"71.13,64.21,27.73,34.97,330001",71.13,64.21,27.73,34.97,330001
331,2019-08-01 12:43:41.158479,"71.13,64.21,27.73,35.00,331001",71.13,64.21,27.73,35.00,331001
332,2019-08-01 12:43:42.156909,"71.13,64.21,27.76,35.00,332001",71.13,64.21,27.76,35.00,332001
333,2019-08-01 12:43:43.206311,"71.10,64.21,27.83,35.07,333001",71.10,64.21,27.83,35.07,333001
334,2019-08-01 12:43:44.165763,"71.10,64.18,27.80,35.03,334001",71.10,64.18,27.80,35.03,334001
335,2019-08-01 12:43:45.167191,"71.10,64.18,27.83,35.03,335001",71.10,64.18,27.83,35.03,335001
336,2019-08-01 12:43:46.174623,"71.10,64.18,27.83,35.07,336001",71.10,64.18,27.83,35.07,336001
337,2019-08-01 12:43:47.199037,"71.07,64.18,27.83,35.07,337001",71.07,64.18,27.83,35.07,337001
338,2019-08-01 12:43:48.172478,"71.03,64.14,27.87,35.03,338001",71.03,64.14,27.87,35.03,338001
339,2019-08-01 12:43:49.177902,"71.03,64.14,27.90,35.07,339001",71.03,64.14,27.90,35.07,339001
340,2019-08-01 12:43:50.188326,"71.03,64.14,27.90,35.07,340001",71.03,64.14,27.90,35.07,340001
341,2019-08-01 12:43:51.189753,"71.00,64.14,27.93,35.07,341001",71.00,64.14,27.93,35.07,341001
342,2019-08-01 12:43:52.210176,"70.96,64.11,27.93,35.07,342001",70.96,64.11,27.93,35.07,342001
343,2019-08-01 12:43:53.176619,"70.96,64.07,27.93,35.07,343001",70.96,64.07,27.93,35.07,343001
344,2019-08-01 12:43:54.188043,"70.96,64.07,27.93,35.10,344001",70.96,64.07,27.93,35.10,344001
345,2019-08-01 12:43:55.184474,"70.96,64.07,27.90,35.07,345001",70.96,64.07,27.90,35.07,345001
346,2019-08-01 12:43:56.173918,"70.96,64.07,27.90,35.03,346001",70.96,64.07,27.90,35.03,346001
347,2019-08-01 12:43:57.204321,"70.96,64.07,27.90,35.07,347001",70.96,64.07,27.90,35.07,347001
348,2019-08-01 12:43:58.181767,"70.93,64.07,27.90,35.07,348001",70.93,64.07,27.90,35.07,348001
349,2019-08-01 12:43:59.206178,"70.96,64.07,27.90,35.07,349001",70.96,64.07,27.90,35.07,349001
350,2019-08-01 12:44:00.192615,"70.93,64.07,27.93,35.07,350001",70.93,64.07,27.93,35.07,350001
351,2019-08-01 12:44:01.179057,"70.90,64.07,27.93,35.07,351001",70.90,64.07,27.93,35.07,351001
352,2019-08-01 12:44:02.205474,"70.86,64.07,27.97,35.10,352001",70.86,64.07,27.97,35.10,352001
353,2019-08-01 12:44:03.198902,"70.86,64.01,27.97,35.07,353001",70.86,64.01,27.97,35.07,353001
354,2019-08-01 12:44:04.221315,"70.83,64.01,27.97,35.10,354001",70.83,64.01,27.97,35.10,354001
355,2019-08-01 12:44:05.201757,"70.79,64.01,28.00,35.10,355001",70.79,64.01,28.00,35.10,355001
356,2019-08-01 12:44:06.194190,"70.76,63.94,28.07,35.13,356001",70.76,63.94,28.07,35.13,356001
357,2019-08-01 12:44:07.205617,"70.76,63.90,28.07,35.13,357001",70.76,63.90,28.07,35.13,357001
358,2019-08-01 12:44:08.186053,"70.72,63.90,28.10,35.17,358001",70.72,63.90,28.10,35.17,358001
359,2019-08-01 12:44:09.232455,"70.69,63.94,28.10,35.20,359001",70.69,63.94,28.10,35.20,359001
360,2019-08-01 12:44:10.210898,"70.72,63.90,28.10,35.17,360001",70.72,63.90,28.10,35.17,360001
361,2019-08-01 12:44:11.204330,"70.72,63.90,28.14,35.17,361001",70.72,63.90,28.14,35.17,361001
362,2019-08-01 12:44:12.203761,"70.69,63.90,28.14,35.17,362001",70.69,63.90,28.14,35.17,362001
363,2019-08-01 12:44:13.202189,"70.72,63.90,28.14,35.20,363001",70.72,63.90,28.14,35.20,363001
364,2019-08-01 12:44:14.237604,"70.69,63.94,28.14,35.24,364001",70.69,63.94,28.14,35.24,364001
365,2019-08-01 12:44:15.220038,"70.66,63.90,28.17,35.24,365001",70.66,63.90,28.17,35.24,365001
366,2019-08-01 12:44:16.194482,"70.62,63.87,28.14,35.24,366001",70.62,63.87,28.14,35.24,366001
367,2019-08-01 12:44:17.233888,"70.66,63.87,28.20,35.24,367001",70.66,63.87,28.20,35.24,367001
368,2019-08-01 12:44:18.215328,"70.62,63.83,28.17,35.24,368001",70.62,63.83,28.17,35.24,368001
369,2019-08-01 12:44:19.212762,"70.62,63.83,28.20,35.27,369001",70.62,63.83,28.20,35.27,369001
370,2019-08-01 12:44:20.225181,"70.62,63.87,28.17,35.24,370001",70.62,63.87,28.17,35.24,370001
371,2019-08-01 12:44:21.208620,"70.62,63.87,28.17,35.24,371001",70.62,63.87,28.17,35.24,371001
372,2019-08-01 12:44:22.257022,"70.59,63.83,28.17,35.24,372001",70.59,63.83,28.17,35.24,372001
373,2019-08-01 12:44:23.218472,"70.59,63.83,28.20,35.24,373001",70.59,63.83,28.20,35.24,373001
374,2019-08-01 12:44:24.208907,"70.59,63.80,28.20,35.24,374001",70.59,63.80,28.20,35.24,374001
375,2019-08-01 12:44:25.252311,"70.62,63.83,28.24,35.24,375001",70.62,63.83,28.24,35.24,375001
376,2019-08-01 12:44:26.232752,"70.59,63.83,28.27,35.27,376001",70.59,63.83,28.27,35.27,376001
377,2019-08-01 12:44:27.239177,"70.55,63.83,28.30,35.30,377001",70.55,63.83,28.30,35.30,377001
378,2019-08-01 12:44:28.216620,"70.59,63.83,28.30,35.34,378001",70.59,63.83,28.30,35.34,378001
379,2019-08-01 12:44:29.243033,"70.55,63.80,28.34,35.34,379001",70.55,63.80,28.34,35.34,379001
380,2019-08-01 12:44:30.240464,"70.49,63.80,28.34,35.34,380001",70.49,63.80,28.34,35.34,380001
381,2019-08-01 12:44:31.244891,"70.49,63.80,28.34,35.34,381001",70.49,63.80,28.34,35.34,381001
382,2019-08-01 12:44:32.238329,"70.49,63.77,28.34,35.37,382001",70.49,63.77,28.34,35.37,382001
383,2019-08-01 12:44:33.227760,"70.49,63.80,28.37,35.34,383001",70.49,63.80,28.37,35.34,383001
384,2019-08-01 12:44:34.216198,"70.38,63.77,28.37,35.37,384001",70.38,63.77,28.37,35.37,384001
385,2019-08-01 12:44:35.243609,"70.42,63.73,28.37,35.34,385001",70.42,63.73,28.37,35.34,385001
386,2019-08-01 12:44:36.230046,"70.42,63.77,28.34,35.34,386001",70.42,63.77,28.34,35.34,386001
387,2019-08-01 12:44:37.254461,"70.38,63.77,28.37,35.34,387001",70.38,63.77,28.37,35.34,387001
388,2019-08-01 12:44:38.222908,"70.35,63.73,28.37,35.30,388001",70.35,63.73,28.37,35.30,388001
389,2019-08-01 12:44:39.232333,"70.28,63.66,28.41,35.34,389001",70.28,63.66,28.41,35.34,389001
390,2019-08-01 12:44:40.244754,"70.28,63.66,28.41,35.30,390001",70.28,63.66,28.41,35.30,390001
391,2019-08-01 12:44:41.220197,"70.28,63.63,28.41,35.34,391001",70.28,63.63,28.41,35.34,391001
392,2019-08-01 12:44:42.222625,"70.28,63.66,28.44,35.37,392001",70.28,63.66,28.44,35.37,392001
393,2019-08-01 12:44:43.235047,"70.25,63.63,28.44,35.37,393001",70.25,63.63,28.44,35.37,393001
394,2019-08-01 12:44:44.271456,"70.25,63.66,28.44,35.41,394001",70.25,63.66,28.44,35.41,394001
395,2019-08-01 12:44:45.240903,"70.21,63.63,28.41,35.37,395001",70.21,63.63,28.41,35.37,395001
396,2019-08-01 12:44:46.245329,"70.21,63.63,28.44,35.37,396001",70.21,63.63,28.44,35.37,396001
397,2019-08-01 12:44:47.261749,"70.21,63.60,28.41,35.37,397001",70.21,63.60,28.41,35.37,397001
398,2019-08-01 12:44:48.254182,"70.21,63.63,28.37,35.37,398001",70.21,63.63,28.37,35.37,398001
399,2019-08-01 12:44:49.248623,"70.18,63.60,28.41,35.30,399001",70.18,63.60,28.41,35.30,399001
400,2019-08-01 12:44:50.229056,"70.18,63.60,28.41,35.30,400001",70.18,63.60,28.41,35.30,400001
401,2019-08-01 12:44:51.264979,"70.14,63.56,28.41,35.30,401001",70.14,63.56,28.41,35.30,401001
402,2019-08-01 12:44:52.242418,"70.14,63.60,28.47,35.37,402001",70.14,63.60,28.47,35.37,402001
403,2019-08-01 12:44:53.264831,"70.18,63.56,28.47,35.37,403001",70.18,63.56,28.47,35.37,403001
404,2019-08-01 12:44:54.259263,"70.14,63.53,28.51,35.41,404001",70.14,63.53,28.51,35.41,404001
405,2019-08-01 12:44:55.266688,"70.14,63.56,28.54,35.41,405001",70.14,63.56,28.54,35.41,405001
406,2019-08-01 12:44:56.254125,"70.11,63.53,28.54,35.44,406001",70.11,63.53,28.54,35.44,406001
407,2019-08-01 12:44:57.240561,"70.08,63.49,28.54,35.44,407001",70.08,63.49,28.54,35.44,407001
408,2019-08-01 12:44:58.260979,"70.08,63.53,28.54,35.47,408001",70.08,63.53,28.54,35.47,408001
409,2019-08-01 12:44:59.284394,"70.04,63.49,28.54,35.44,409001",70.04,63.49,28.54,35.44,409001
410,2019-08-01 12:45:00.263836,"70.04,63.49,28.54,35.44,410001",70.04,63.49,28.54,35.44,410001
411,2019-08-01 12:45:01.269262,"70.01,63.49,28.57,35.44,411001",70.01,63.49,28.57,35.44,411001
412,2019-08-01 12:45:02.282685,"70.01,63.46,28.57,35.44,412001",70.01,63.46,28.57,35.44,412001
413,2019-08-01 12:45:03.256128,"69.97,63.43,28.57,35.44,413001",69.97,63.43,28.57,35.44,413001
414,2019-08-01 12:45:04.248562,"69.94,63.43,28.57,35.44,414001",69.94,63.43,28.57,35.44,414001
415,2019-08-01 12:45:05.282972,"69.94,63.39,28.61,35.44,415001",69.94,63.39,28.61,35.44,415001
416,2019-08-01 12:45:06.290395,"69.90,63.36,28.61,35.44,416001",69.90,63.36,28.61,35.44,416001
417,2019-08-01 12:45:07.282830,"69.90,63.36,28.61,35.44,417001",69.90,63.36,28.61,35.44,417001
418,2019-08-01 12:45:08.277262,"69.94,63.39,28.61,35.47,418001",69.94,63.39,28.61,35.47,418001
419,2019-08-01 12:45:09.283693,"69.97,63.36,28.61,35.44,419001",69.97,63.36,28.61,35.44,419001
420,2019-08-01 12:45:10.287116,"70.01,63.36,28.61,35.47,420001",70.01,63.36,28.61,35.47,420001
421,2019-08-01 12:45:11.260559,"69.97,63.43,28.61,35.44,421001",69.97,63.43,28.61,35.44,421001
422,2019-08-01 12:45:12.288973,"69.97,63.46,28.57,35.47,422001",69.97,63.46,28.57,35.47,422001
423,2019-08-01 12:45:13.283407,"69.94,63.39,28.61,35.44,423001",69.94,63.39,28.61,35.44,423001
424,2019-08-01 12:45:14.257848,"69.97,63.39,28.61,35.44,424001",69.97,63.39,28.61,35.44,424001
425,2019-08-01 12:45:15.294256,"69.97,63.39,28.57,35.44,425001",69.97,63.39,28.57,35.44,425001
426,2019-08-01 12:45:16.259705,"69.90,63.43,28.61,35.47,426001",69.90,63.43,28.61,35.47,426001
427,2019-08-01 12:45:17.283122,"69.90,63.43,28.61,35.44,427001",69.90,63.43,28.61,35.44,427001
428,2019-08-01 12:45:18.277554,"69.90,63.36,28.64,35.44,428001",69.90,63.36,28.64,35.44,428001
429,2019-08-01 12:45:19.275985,"69.87,63.32,28.64,35.47,429001",69.87,63.32,28.64,35.47,429001
430,2019-08-01 12:45:20.267418,"69.87,63.32,28.68,35.47,430001",69.87,63.32,28.68,35.47,430001
431,2019-08-01 12:45:21.290834,"69.90,63.36,28.71,35.47,431001",69.90,63.36,28.71,35.47,431001
432,2019-08-01 12:45:22.306256,"69.87,63.36,28.74,35.54,432001",69.87,63.36,28.74,35.54,432001
433,2019-08-01 12:45:23.287694,"69.84,63.36,28.78,35.57,433001",69.84,63.36,28.78,35.57,433001
434,2019-08-01 12:45:24.314110,"69.84,63.36,28.74,35.54,434001",69.84,63.36,28.74,35.54,434001
435,2019-08-01 12:45:25.300547,"69.84,63.36,28.78,35.57,435001",69.84,63.36,28.78,35.57,435001
436,2019-08-01 12:45:26.297976,"69.80,63.32,28.78,35.57,436001",69.80,63.32,28.78,35.57,436001
437,2019-08-01 12:45:27.309401,"69.73,63.32,28.78,35.61,437001",69.73,63.32,28.78,35.61,437001
438,2019-08-01 12:45:28.274851,"69.73,63.29,28.74,35.61,438001",69.73,63.29,28.74,35.61,438001
439,2019-08-01 12:45:29.312256,"69.77,63.25,28.78,35.61,439001",69.77,63.25,28.78,35.61,439001
440,2019-08-01 12:45:30.322679,"69.80,63.29,28.81,35.61,440001",69.80,63.29,28.81,35.61,440001
441,2019-08-01 12:45:31.315115,"69.80,63.29,28.81,35.61,441001",69.80,63.29,28.81,35.61,441001
442,2019-08-01 12:45:32.275568,"69.80,63.32,28.84,35.64,442001",69.80,63.32,28.84,35.64,442001
443,2019-08-01 12:45:33.307976,"69.80,63.32,28.84,35.68,443001",69.80,63.32,28.84,35.68,443001
444,2019-08-01 12:45:34.303408,"69.77,63.29,28.91,35.71,444001",69.77,63.29,28.91,35.71,444001
445,2019-08-01 12:45:35.332820,"69.77,63.32,28.91,35.74,445001",69.77,63.32,28.91,35.74,445001
446,2019-08-01 12:45:36.318268,"69.73,63.29,28.91,35.74,446001",69.73,63.29,28.91,35.74,446001
447,2019-08-01 12:45:37.282711,"69.73,63.29,28.95,35.74,447001",69.73,63.29,28.95,35.74,447001
448,2019-08-01 12:45:38.323112,"69.73,63.29,28.95,35.74,448001",69.73,63.29,28.95,35.74,448001
449,2019-08-01 12:45:39.323541,"69.70,63.29,28.95,35.78,449001",69.70,63.29,28.95,35.78,449001
450,2019-08-01 12:45:40.293987,"69.70,63.25,28.95,35.78,450001",69.70,63.25,28.95,35.78,450001
451,2019-08-01 12:45:41.291419,"69.63,63.25,28.91,35.78,451001",69.63,63.25,28.91,35.78,451001
452,2019-08-01 12:45:42.314834,"69.60,63.22,28.95,35.71,452001",69.60,63.22,28.95,35.71,452001
453,2019-08-01 12:45:43.302271,"69.60,63.19,28.95,35.74,453001",69.60,63.19,28.95,35.74,453001
454,2019-08-01 12:45:44.298702,"69.67,63.19,28.91,35.74,454001",69.67,63.19,28.91,35.74,454001
455,2019-08-01 12:45:45.319120,"69.60,63.19,28.91,35.78,455001",69.60,63.19,28.91,35.78,455001
456,2019-08-01 12:45:46.313551,"69.56,63.22,28.91,35.71,456001",69.56,63.22,28.91,35.71,456001
457,2019-08-01 12:45:47.325974,"69.53,63.12,28.91,35.71,457001",69.53,63.12,28.91,35.71,457001
458,2019-08-01 12:45:48.303421,"69.56,63.12,28.95,35.71,458001",69.56,63.12,28.95,35.71,458001
459,2019-08-01 12:45:49.299847,"69.53,63.12,28.98,35.71,459001",69.53,63.12,28.98,35.71,459001
460,2019-08-01 12:45:50.300279,"69.49,63.12,29.01,35.78,460001",69.49,63.12,29.01,35.78,460001
461,2019-08-01 12:45:51.297707,"69.53,63.12,29.01,35.81,461001",69.53,63.12,29.01,35.81,461001
462,2019-08-01 12:45:52.328118,"69.46,63.12,28.98,35.78,462001",69.46,63.12,28.98,35.78,462001
463,2019-08-01 12:45:53.314556,"69.46,63.12,28.98,35.78,463001",69.46,63.12,28.98,35.78,463001
464,2019-08-01 12:45:54.345967,"69.46,63.08,29.01,35.74,464001",69.46,63.08,29.01,35.74,464001
465,2019-08-01 12:45:55.347400,"69.46,63.08,28.98,35.78,465001",69.46,63.08,28.98,35.78,465001
466,2019-08-01 12:45:56.322839,"69.43,63.05,29.05,35.74,466001",69.43,63.05,29.05,35.74,466001
467,2019-08-01 12:45:57.349253,"69.43,63.05,29.05,35.78,467001",69.43,63.05,29.05,35.78,467001
468,2019-08-01 12:45:58.326695,"69.43,63.05,29.08,35.81,468001",69.43,63.05,29.08,35.81,468001
469,2019-08-01 12:45:59.318129,"69.46,63.05,29.08,35.81,469001",69.46,63.05,29.08,35.81,469001
470,2019-08-01 12:46:00.299569,"69.46,63.05,29.08,35.85,470001",69.46,63.05,29.08,35.85,470001
471,2019-08-01 12:46:01.315989,"69.46,63.02,29.05,35.85,471001",69.46,63.02,29.05,35.85,471001
472,2019-08-01 12:46:02.349399,"69.43,63.08,29.01,35.85,472001",69.43,63.08,29.01,35.85,472001
473,2019-08-01 12:46:03.344833,"69.43,63.05,29.01,35.81,473001",69.43,63.05,29.01,35.81,473001
474,2019-08-01 12:46:04.319275,"69.46,63.02,28.98,35.78,474001",69.46,63.02,28.98,35.78,474001
475,2019-08-01 12:46:05.344689,"69.49,63.08,29.01,35.78,475001",69.49,63.08,29.01,35.78,475001
476,2019-08-01 12:46:06.337123,"69.46,63.12,29.01,35.78,476001",69.46,63.12,29.01,35.78,476001
